episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
699,-3.531909747300852,-54.49386646487997,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
700,7.606349557620929,-52.709167314073056,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
701,8.43309870648389,-51.51976430352406,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
702,15.155744340250685,-46.87600354768349,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
703,9.351255823620642,-45.55830290555896,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
704,10.11591682081959,-40.75352804227743,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
705,8.985849505353007,-36.418965520213185,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
706,-214.60172142041984,-40.35786060467555,35,210,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
707,17.11780118395204,-39.745983191037965,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
708,16.757609575087645,-34.87978624294412,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
709,0.07201437421892906,-34.4383738965569,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
710,-8.422088400410063,-34.26667141006795,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
711,-11.207066117156636,-30.5121818780163,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
712,22.60434047134163,-25.688919294179136,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
713,16.955250473262986,-25.64962077330473,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
714,0.8095482957715727,-25.93880731546908,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
715,-206.59835263971345,-29.677756636495516,13,78,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
716,-3.480192410173755,-23.64596921619531,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
717,-10.810019710664106,-19.840434496973685,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
718,-1.539940198442637,-15.307626098639163,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
719,0.9510160731917722,-14.81044636847131,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
720,-8.912596762177603,-14.9885739439135,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
721,-0.35544621421522904,-14.946105303122572,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
722,1.744579090479432,-15.315402187339863,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
723,29.447750086669384,-14.359588965499947,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
724,-6.394952293901479,-14.793892963450416,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
725,-181.68302202703572,-18.378434128037316,151,906,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
726,-211.43706876845,-22.73442251530829,186,1116,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
727,-12.843100737693451,-22.77001521813867,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
728,10.492336963762645,-17.799256661590743,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
729,-202.03687900292798,-21.62831562826455,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
730,6.425010828455977,-21.518788191678855,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
731,3.6280482078340848,-21.621288560381757,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
732,4.552941221272889,-21.65001555217167,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
733,5.301952418056563,-21.795229265251052,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
734,1.528948336851852,-21.82884174549119,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
735,-208.21975276294827,-25.914431362223105,76,456,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
736,-210.88749194365394,-30.336048251259676,44,264,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
737,-221.98568129475976,-34.74378527736692,25,150,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
738,1.0930617496128114,-34.89953576730103,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
739,-204.45845449249984,-34.045557732385085,20,120,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
740,-214.9748785654594,-38.56191421129783,67,402,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
741,-238.344913953622,-43.638897249580666,120,720,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
742,-216.69514464302213,-47.684142503241176,40,240,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
743,-202.42832860172285,-51.804133283844614,219,1314,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
744,-214.80979211581172,-55.75615113961086,209,1254,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
745,6.456622266027982,-55.95372259077063,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
746,-212.18924031270078,-60.29738090439594,140,840,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
747,-213.74593794368323,-64.43101653097153,33,198,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
748,-241.0045660456979,-69.56022985512533,70,420,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
749,-197.7818213808761,-73.44522808779683,71,426,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
750,13.689797407715004,-73.32355913079495,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
751,-27.931637128454184,-74.05085384749371,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
752,-212.52745807476722,-78.60451789579407,139,834,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
753,-240.9478377872827,-83.61049976801215,193,1158,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
754,-221.107719961912,-88.23497250366678,17,102,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
755,-9.322218606613099,-88.60113386590609,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
756,-2.8245577101042487,-84.36559059169979,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
757,3.0547680698829316,-84.64685125398117,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
758,-200.74497064178178,-88.99690285831855,62,372,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
759,-211.0296936259884,-93.2189370183227,17,102,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
760,-11.181091458963117,-93.27411707949378,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
761,-6.313221805847392,-93.17624019326757,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
762,0.7688029233058961,-93.61295094422829,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
763,10.67354950571127,-93.73858496357933,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
764,-14.917898257657656,-94.05313389464793,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
765,8.525756748389794,-89.75065170688586,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
766,-0.2981813490937355,-89.68701148566424,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
767,-200.21383849356604,-93.47508786132228,32,192,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
768,15.99077705250312,-93.12447351630337,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
769,-31.093918284151382,-93.76537220345023,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
770,-5.497703669466562,-93.697074341596,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
771,-243.8352111013022,-98.56666963933775,63,378,duck_collision,1,0,1,0,0,0,0,1.0,0.0,0.0,0.02
772,27.754590592251628,-98.0464694093023,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
773,-199.52722727802697,-102.62596895659621,7,42,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
774,-227.48506382674714,-107.04777118725313,93,558,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
775,-180.49994776402548,-107.02410970199293,119,714,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
776,-36.475939914515585,-103.52488712491422,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
777,-2.512940884714847,-103.31828392785467,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
778,-32.46630834978978,-104.17745683412572,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
779,-206.6938702803145,-104.27059665967344,53,318,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
780,-12.133704784945508,-104.64177097194145,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
781,-6.840306494520205,-104.85113806598856,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
782,-26.830018402893163,-105.47879725847187,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
783,-255.4685250058612,-110.69420680695022,231,1386,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
784,-17.41378436167995,-111.07306146092087,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
785,-5.8604139166982545,-107.02587468399588,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
786,20.686391251776804,-102.3943970200873,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
787,9.602124058019985,-97.76264091303169,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
788,17.414736496827814,-97.43620741808738,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
789,-0.9365491204549881,-93.3657693106465,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
790,13.16955171113489,-88.80288070511459,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
791,-220.8768000299273,-88.4535184266407,35,210,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
792,13.527202726735295,-83.84907147924551,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
793,-24.54045168014437,-80.29131394081395,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
794,1.0137785223158526,-75.9748425280514,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
795,-225.3536971753807,-80.61104891687957,184,1104,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
796,-14.974135400840048,-76.66674681864237,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
797,-1.9078177637048566,-72.4299844150428,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
798,-18.885677885654715,-67.98760665184194,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
799,-0.5777504939831463,-64.04352523410408,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
800,-2.1982036892602808,-64.36128525604359,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
801,-1.7090484324945305,-63.836833482124405,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
802,-0.8970867487896167,-59.60422605560484,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
803,-23.207446845623767,-55.24941823677168,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
804,0.34368802758734696,-50.820390076981695,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
805,7.186378682389172,-50.490218131201644,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
806,-262.81454210292304,-55.69001781905802,59,354,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
807,-31.425546276045402,-56.37962410597659,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
808,-10.029759773348157,-52.56531988860792,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
809,-233.85325764400812,-53.02179116896831,187,1122,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
810,-223.90332065121302,-57.27623575281331,50,300,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
811,-244.29932956297824,-62.035957907955925,134,804,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
812,-14.295480840155872,-62.33724358322516,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
813,-196.76027415730766,-66.48592005648554,114,684,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
814,-45.027599123972855,-67.08811407381184,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
815,2.6052097027049013,-67.20652501472554,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
816,-210.61942379954252,-71.41294986373451,62,372,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
817,-227.12602887420536,-71.95119367134728,95,570,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
818,-19.161910203347777,-72.6542474164643,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
819,4.018663664894305,-71.95199577748338,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
820,-9.63702704962136,-72.03478224508648,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
821,-259.7605415832904,-72.35328885472626,116,696,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
822,-9.353320236367592,-73.09544707129864,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
823,-12.9661138339482,-69.36422480241706,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
824,-48.93870492673058,-65.79329762441672,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
825,-257.11854328571906,-67.32566953485062,137,822,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
826,-21.02261554579014,-67.01660304747611,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
827,-8.797801188557182,-67.14230025355295,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
828,-17.37639780528928,-66.84050204266295,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
829,-53.913192311899394,-63.784888483294644,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
830,-27.224512948818283,-64.0867046465721,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
831,-2.2503877342960377,-63.99490627136762,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
832,-243.54175235021228,-68.329140950314,65,390,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
833,-22.36993261981625,-63.6671691025931,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
834,-20.45125862486841,-63.72791858785686,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
835,-31.54306044695234,-64.24157151846195,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
836,-8.872992195633628,-64.83275918741016,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
837,-236.91984593817955,-69.76319858733416,116,696,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
838,-14.94023410985503,-70.41029799946782,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
839,-213.71889315001127,-74.66594488005893,59,354,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
840,-218.22746416997086,-79.29388519768105,137,822,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
841,-39.15792355005597,-75.65950766808362,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
842,-213.95007557917728,-80.20905323420186,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
843,-203.29390283555307,-83.78412225731003,33,198,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
844,-305.73229400025053,-89.91904370776136,232,1392,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
845,-238.8631481748867,-90.1892327277515,52,312,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
846,-208.14082377476802,-94.05256649523005,27,162,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
847,-247.30949812716256,-98.96060010249921,57,342,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
848,-63.71240012156308,-99.8571345472174,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
849,-222.36615437122836,-104.2929026247623,42,252,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
850,-201.84381201235058,-108.28581479122411,85,510,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
851,-231.00066015621758,-112.87164702569856,83,498,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
852,-75.13822057084451,-114.35646970213966,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
853,-15.040089457076306,-114.19312255436871,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
854,-244.66497957743448,-119.09329590646915,175,1050,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
855,-279.2266477473645,-124.82155643506422,167,1002,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
856,-284.3393215297475,-125.2520520236007,230,1380,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
857,-65.44363923523895,-125.93241388278459,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
858,-214.95268795450744,-130.03087244640778,22,132,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
859,-63.02085467280328,-126.61422438698368,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
860,-62.282797658664414,-123.38181392713268,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
861,-247.63164116742934,-123.44846015922171,181,1086,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
862,-217.6811962732271,-127.5161744678831,117,702,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
863,-236.00707553666433,-128.30111049547025,109,654,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
864,-214.73053606416934,-131.69516923427418,51,306,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
865,-236.7776526759206,-136.4828264818467,161,966,other_collision,1,0,0,1,0,0,0,1.0,0.0,0.0,0.02
866,-209.9204599567869,-136.4688472049916,56,336,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
867,-37.30921520345371,-132.67251093157654,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
868,-44.689023224252445,-133.18305319199462,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
869,-209.88968420538032,-137.46122014940008,114,684,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
870,-335.21297312373247,-143.9727390708823,213,1278,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
871,-22.189021762381643,-139.22130867446415,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
872,-239.83885697471678,-143.83101940923115,83,498,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
873,-71.82437442494671,-145.0081846210511,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
874,-213.51701951368676,-148.29975091279027,56,336,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
875,-58.19711942451488,-144.32132243556617,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
876,-13.171809218260101,-144.1643063090156,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
877,23.71155239226557,-143.51411923739911,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
878,-194.4969116748283,-147.0565295147899,33,198,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
879,-198.73806247953377,-149.95302691814257,18,108,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
880,2.2727452788508824,-149.36308175358917,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
881,-61.79606072006796,-150.5539952133046,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
882,-32.5331072606841,-146.33382231151404,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
883,-266.27785716538506,-151.21198080242544,223,1338,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
884,3.053307428514276,-150.7418894813578,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
885,-243.7246142819896,-154.9855205580585,192,1152,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
886,-7.330762681493642,-154.95467596777573,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
887,-64.60382507688031,-151.50835555054974,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
888,-201.8518478110227,-155.2465878245731,77,462,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
889,-216.11306529918218,-155.29447126755653,16,96,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
890,-225.36087725997177,-155.43713952935653,68,408,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
891,-27.498164031697886,-155.20394433898937,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
892,-210.40662153851994,-155.13307525817623,99,594,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
893,-232.98088948348638,-155.7268149911349,60,360,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
894,-17.062836945050332,-149.9534258500309,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
895,-230.18582315713408,-149.7798793496759,87,522,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
896,-229.270522993945,-150.20247333405942,88,528,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
897,-15.670084772920854,-145.56968506697459,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
898,-73.95151101857441,-145.77446728491483,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
899,-192.46631050016538,-145.17647040749355,150,900,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
900,-25.772855195798858,-141.6550512711625,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
901,-231.24653532875672,-141.6599687746133,174,1044,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
902,-3.739889175269217,-140.2320021467018,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
903,-245.86501603346926,-144.84850067822964,133,798,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
904,-37.92721925216694,-140.7137454717243,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
905,-240.83343230962797,-139.94588116296956,64,384,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
906,-7.339870995755987,-134.40589215228974,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
907,-206.3179580083476,-137.2233785277519,75,450,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
908,-55.23067485103297,-134.0289382656824,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
909,-278.6167353774534,-138.3408558797754,112,672,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
910,-226.33683034258272,-141.62193653345375,41,246,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
911,-10.74305095588091,-136.8841647292228,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
912,-268.27052801012366,-137.8959513639607,152,912,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
913,-21.495534168338175,-133.6057205365942,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
914,-59.40034349821713,-130.49911668527514,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
915,-263.5591065837133,-131.03474576343103,74,444,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
916,-212.72804812281967,-131.09089752675166,27,162,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
917,-2.1322307919914145,-130.38735783852243,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
918,-242.9575167249523,-134.35272770853643,85,510,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
919,-294.605197151815,-136.04703796746512,136,816,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
920,-182.25596978158296,-132.98789790062216,135,810,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
921,-197.5251574166607,-136.49462061370772,60,360,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
922,3.5379792066031763,-131.6270838900813,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
923,-220.19636747368577,-134.59452375105607,104,624,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
924,-223.08138323465317,-134.7858110254754,239,1434,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
925,-20.435478709260693,-134.03057821117034,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
926,-187.02002026996385,-137.5075424322044,33,198,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
927,-42.16843192393189,-138.82514211852833,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
928,-13.310759483002563,-135.2014190746918,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
929,-199.41548391238038,-135.21496750334876,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
930,-5.451031526457611,-135.36944303945495,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
931,-197.92348119306024,-138.0919914489148,51,306,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
932,-183.3017964911446,-141.107365233524,221,1326,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
933,-199.91779618261486,-139.78016401386859,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
934,0.2721097187440239,-139.83578796806398,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
935,-17.72480666690154,-135.31579181576222,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
