episode,return,return_moving_average,steps,physics_steps,termination_reason,terminated,truncated,duck_collision,other_collision,offroad,timeout,goal,stop_compliance,teacher_probability,teacher_step_ratio,epsilon
711,-208.0017320197527,-60.8019483616988,21,126,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
712,-197.87126983783293,-61.01033066691246,119,714,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
713,20.05142027690267,-60.99327399720395,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
714,19.16191626474174,-56.86424745082802,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
715,20.06226933933787,-56.86809456228502,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
716,-199.82546638560112,-61.197821527978434,9,54,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
717,-198.74998566864159,-65.58633342532458,22,132,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
718,19.895777384639203,-65.5915119920856,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
719,19.783821077448952,-65.56977851559091,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
720,-202.23931467825003,-65.45362195838077,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
721,19.128640213382063,-65.39255351829259,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
722,-205.39381777359065,-69.84285168766834,27,162,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
723,18.487717248934356,-69.89629016797969,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
724,20.221960429957885,-69.81728150092357,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
725,20.080394047670048,-69.83878368829969,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
726,20.246513292209304,-69.78418543315351,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
727,19.165616597623057,-69.78405698011753,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
728,-211.4934790974435,-69.88927640179647,29,174,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
729,-199.43527876360773,-74.29122453298356,9,54,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
730,20.937190834157125,-69.93313922164734,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
731,17.12386410860524,-69.90240273970264,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
732,14.025432690770318,-65.51701142257448,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
733,16.28681693471944,-61.40279247393479,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
734,-211.10800400893532,-66.0071545505388,22,132,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
735,20.01443462335074,-61.57063236674535,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
736,19.35915422740014,-57.15315857212052,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
737,19.94416318716979,-52.758702619304984,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
738,20.00766474954314,-48.167458777302656,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
739,17.354778496796936,-48.22121853277807,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
740,20.112785936043153,-48.199056067005806,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
741,17.733139304918538,-48.21635488182148,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
742,-195.28097243199755,-52.521500317479294,129,774,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
743,20.14869214970485,-47.945011077102464,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
744,18.760216367508864,-43.4429888620997,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
745,19.766883300359574,-43.43050469210447,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
746,17.823111886009716,-43.46411564871491,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
747,20.61279651158252,-38.89885453586456,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
748,20.585308263574642,-38.795191315810555,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
749,19.89708737210068,-38.786566550336744,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
750,19.149165769675893,-34.35610808867311,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
751,20.074414981446427,-29.660750194692096,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
752,14.582508527673784,-29.751982392172202,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
753,19.695853605418453,-29.761977572602714,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
754,20.092380672052364,-25.288078143079357,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
755,17.826859143732122,-25.32338689959467,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
756,15.369822841026066,-25.398729769894622,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
757,14.224083247533551,-25.5103422366717,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
758,20.038272470309487,-25.446805739086,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
759,20.232879889859348,-25.43212964740324,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
760,18.513274804689036,-25.456404751901495,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
761,15.109406121748025,-20.994181989071475,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
762,17.217547281165587,-16.692405646691494,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
763,18.96933205539407,-16.714047411121662,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
764,20.431239196267775,-16.688660952491144,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
765,14.995334064830937,-16.78999965798129,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
766,17.028237160512635,-12.452925587059001,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
767,19.890996426182596,-8.080105945162519,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
768,20.11128803093922,-8.075795732236521,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
769,20.829564905295133,-8.054880855679599,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
770,16.45071344791552,-3.68108029315629,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
771,19.889239313472043,-3.665868311154494,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
772,21.273097837980604,0.8674700010769314,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
773,19.287381693921407,0.8834632899766746,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
774,19.93193517122451,0.8776627848020064,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
775,14.411897418085402,0.7642928522103141,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
776,19.85583398934549,0.756479266153043,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
777,16.534536615839453,0.703857666517369,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
778,15.96070176418494,5.2529412837499345,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
779,19.871302189833735,9.639072902818763,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
780,20.169198201924843,9.623713050174118,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
781,-208.62352418412195,5.108765284319572,31,186,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
782,-197.19894876053044,0.884277655293559,122,732,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
783,15.11297770844805,0.8608008707681283,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
784,19.06531551748437,5.464267261296522,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
785,19.98327809176128,5.463644130664736,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
786,14.662276143329962,5.36970656898333,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
787,21.098127853396658,5.392785862307867,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
788,19.945743920748246,5.391547445731972,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
789,19.12069815000407,5.426865838796115,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
790,14.034989816729254,5.305309916409837,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
791,19.9065635054628,5.348778400420722,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
792,18.926574901468083,9.632929347090027,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
793,16.916362992953772,9.568282763955006,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
794,20.24276202390134,9.597933677082857,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
795,18.823854368082714,9.579073098437322,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
796,15.4152410662414,9.530915682041957,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
797,14.033589356923105,9.399331538948768,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
798,-193.52510135104643,5.117123346656349,150,900,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
799,-204.41096001396957,0.6309623989349455,22,132,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
800,17.1940286093576,0.5918596557285806,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
801,-194.6070339161402,-3.701769322223153,215,1290,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
802,20.060270473518617,-3.5922140833062564,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
803,17.391499255487766,-3.6383011703048727,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
804,-202.1152290761783,-8.082453365269487,49,294,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
805,21.460567814762896,-8.009779191848871,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
806,-201.32170525737064,-12.343609753816803,39,234,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
807,19.24741185875584,-12.243143181592359,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
808,-206.18656635944777,-16.7676399581875,45,270,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
809,14.907742822067489,-16.87414269954334,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
810,19.34782935044826,-16.857451608628153,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
811,20.050799740807616,-16.75862373624696,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
812,17.897983642017845,-16.74501500902992,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
813,-195.50986186039168,-21.034598887345634,108,648,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
814,18.168911759776552,-21.079845436075455,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
815,-201.18299343048434,-25.403411985981762,39,234,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
816,15.420838726553654,-25.435559954660945,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
817,-200.17028573763704,-29.836785597937336,107,642,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
818,8.509376872312215,-30.068823821109874,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
819,-190.70911904034398,-34.29959750002266,176,1056,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
820,-196.41455093220773,-38.55690278762512,135,810,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
821,20.29566885715269,-38.54877419675151,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
822,20.786569744728766,-38.55850475861654,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
823,20.11274578699903,-38.54199747675499,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
824,-200.41635552984476,-42.94896329077638,40,240,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
825,18.973465609700906,-42.85773192694407,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
826,19.636453414555014,-42.862119538439885,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
827,20.90692373400203,-42.774671796076625,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
828,13.280538225669646,-42.828275066846935,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
829,14.676974794820406,-42.932161614747194,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
830,19.12654842141613,-42.95301461035738,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
831,14.955053033262024,-38.48144306600969,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
832,15.913922444450694,-34.219185641910066,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
833,18.57108481030879,-34.15002349987285,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
834,15.088659806093936,-34.22955661410066,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
835,-192.08695588193902,-38.47096129357467,219,1314,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
836,13.83289724156408,-38.48754887160999,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
837,21.343550819187627,-38.48264041229416,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
838,20.362715641840065,-38.47430097787233,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
839,19.83983568306564,-38.4599182272111,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
840,19.340946573955733,-38.353799092066566,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
841,18.909524422180038,-38.37373987373222,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
842,11.730679117072873,-38.51765778942013,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
843,19.71317113787084,-38.461721626521786,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
844,19.710127966686553,-38.47237430766608,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
845,-188.56778747957821,-42.6202071446193,156,936,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
846,-202.19026805638563,-46.97231732707184,166,996,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
847,21.374295684223323,-46.825503200525816,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
848,20.241252627450816,-42.550176120955896,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
849,21.757533852115472,-38.026806243634184,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
850,10.642404122958812,-38.15783873336216,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
851,-194.31266500351813,-38.151951355109716,237,1422,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
852,8.391527479439773,-38.385326214991295,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
853,-199.74797940631015,-42.72811578822725,38,228,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
854,-207.98317500140803,-42.845474706731856,93,558,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
855,19.251548193080716,-42.889655099165495,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
856,10.29895300027848,-38.65724193401251,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
857,23.78838351829083,-38.56642250082181,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
858,-201.1223203645668,-38.46513758092419,89,534,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
859,21.750798194951134,-38.328276473466524,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
860,-194.64110831614659,-42.60805522679841,138,828,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
861,21.203506577398496,-42.5850010900666,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
862,20.08221533890709,-42.541316456128804,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
863,20.59175145791786,-38.219284189762625,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
864,-197.36909272582022,-42.53004427947456,119,714,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
865,16.449662277245913,-38.17739116531997,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
866,21.369089428084823,-38.05842615128934,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
867,21.209518893554375,-33.630830058665516,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
868,19.260711784968347,-33.4158033604124,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
869,20.232646779232557,-29.196968044020867,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
870,21.88066339199371,-24.831063757536825,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
871,22.34418167990127,-24.79009350108186,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
872,-198.3366407748531,-29.172557711473495,42,252,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
873,20.990679222103942,-29.154999042771397,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
874,-194.14555201051505,-29.029582972384805,140,840,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
875,18.756081994448888,-29.033930644689846,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
876,21.681130317961664,-28.993037106621713,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
877,22.795192142764556,-28.955271738446466,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
878,20.084204310824045,-28.81919841674338,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
879,22.831777931962424,-28.65610235400053,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
880,23.032432133681507,-28.57798467975523,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
881,22.772718617609097,-28.421631368068287,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
882,15.951506407071674,-28.420879688815866,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
883,16.118587472959412,-28.46992963556285,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
884,13.376698352369614,-28.504168864637332,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
885,20.77433646609022,-24.246943017676745,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
886,20.82976900228711,-24.107005582462286,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
887,21.168703398113948,-24.11050253088376,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
888,-199.96473449747026,-28.51705153366997,7,42,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
889,22.321251083818414,-28.467423225654915,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
890,21.14586082356146,-28.431324940662797,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
891,22.03297784326053,-28.36885587224119,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
892,17.019837480425714,-28.263072704974135,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
893,22.177912690730167,-28.213777873916953,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
894,22.24767800314557,-28.163026873187764,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
895,-207.98348742789935,-28.55134087215418,41,246,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
896,21.244562337567025,-24.08264426427513,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
897,22.66643459764298,-24.056801486006748,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
898,16.010315509432402,-24.14142022836711,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
899,10.318981311954268,-24.37019127917033,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
900,21.730760976612494,-24.14842414209726,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
901,22.66543062340405,-19.80886222955883,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
902,20.88926855226798,-19.558907408102268,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
903,21.632988104152066,-15.131288057893018,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
904,22.860825883969703,-10.51440804018546,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
905,17.536099358635855,-10.548717016874356,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
906,23.99835454857212,-10.274728985908485,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
907,17.018117360431066,-10.410134309065679,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
908,21.736930964609723,-5.952949282482145,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
909,13.936812394325502,-6.109228998494657,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
910,20.317144007058438,-1.8100639520305573,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
911,20.060659379283035,-1.8329208959928696,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
912,14.100673589159642,-1.9525517309878166,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
913,23.044552914450392,-1.9034957018571643,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
914,-202.14224512625572,-1.9989587498658747,79,474,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
915,6.357313232179461,-2.200805730767205,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
916,22.28426997747595,-2.18250211977938,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
917,23.08094060132779,-2.145073685623913,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
918,20.990821436654247,-2.1104714925901953,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
919,20.45500886065402,-2.1060242509617657,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
920,20.957884152557686,-2.1244798357504866,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
921,21.237569367138004,-2.1466120820057535,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
922,22.69100661356281,2.273940865762567,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
923,-196.74467210260573,-2.0807661607316272,152,912,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
924,24.2915479349671,2.287975838178014,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
925,21.0254828110381,2.3333638545097983,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
926,-3.710206744022212,1.82553711327012,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
927,22.946014474294053,1.8285535599007097,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
928,23.07575938611389,1.888384661406508,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
929,5.608287801987638,1.543914858807014,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
930,21.596944966700665,1.515205115467397,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
931,-201.84520714687216,-2.9771533998222277,76,456,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
932,18.34699070162451,-2.9292437139311716,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
933,19.21690452262405,-2.867277372937879,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
934,21.53075232453159,-2.7041962934946393,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
935,19.501061957815967,-2.7296617836601245,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
936,20.81116814936641,-2.7300338007185383,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
937,-200.9827596043349,-7.173063060767515,63,378,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
938,-200.60544081154802,-7.185877187049073,76,456,offroad,1,0,0,0,1,0,0,1.0,0.0,0.0,0.02
939,12.502570690022523,-7.382250794924989,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
940,22.18442057113528,-7.361479599973512,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
941,2.366771850281263,-7.754803719833097,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
942,22.411576366125693,-7.6469689421190985,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
943,23.456316467187534,-7.621400866589949,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
944,21.121465200202255,-7.643925122648816,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
945,9.816745875596947,-3.2879204565788878,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
946,23.477845144744695,-3.243254800435336,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
947,17.015807796637755,-3.356267336455442,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
948,22.594337903209475,-3.224586888579901,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
949,11.259967844165716,-3.2057671579356732,250,1500,timeout,0,1,0,0,0,1,0,1.0,0.0,0.0,0.02
